Card	Format	Usage	Cumulative	Total	Format Index
Ash Blossom & Joyous Spring	rescue-ace	212	212	820	0
Ash Blossom & Joyous Spring	snake-eye	414	626	820	1
Ash Blossom & Joyous Spring	current	194	820	820	3
Droll & Lock Bird	rescue-ace	190	190	507	0
Droll & Lock Bird	snake-eye	245	435	507	1
Droll & Lock Bird	current	72	507	507	3
Infinite Impermanence	rescue-ace	185	185	787	0
Infinite Impermanence	snake-eye	402	587	787	1
Infinite Impermanence	current	200	787	787	3
Nibiru, the Primal Being	rescue-ace	178	178	706	0
Nibiru, the Primal Being	snake-eye	363	541	706	1
Nibiru, the Primal Being	current	165	706	706	3
Pot of Prosperity	rescue-ace	109	109	233	0
Pot of Prosperity	snake-eye	77	186	233	1
Pot of Prosperity	current	47	233	233	3
Effect Veiler	rescue-ace	101	101	599	0
Effect Veiler	snake-eye	337	438	599	1
Effect Veiler	current	161	599	599	3
S:P Little Knight	rescue-ace	98	98	315	0
S:P Little Knight	snake-eye	145	243	315	1
S:P Little Knight	current	72	315	315	3
Triple Tactics Talent	rescue-ace	98	98	453	0
Triple Tactics Talent	snake-eye	229	327	453	1
Triple Tactics Talent	current	126	453	453	3
Kashtira Fenrir	rescue-ace	97	97	203	0
Kashtira Fenrir	snake-eye	64	161	203	1
Kashtira Fenrir	current	42	203	203	3
Lightning Storm	rescue-ace	79	79	178	0
Lightning Storm	snake-eye	70	149	178	1
Lightning Storm	current	29	178	178	3
Super Starslayer TY-PHON - Sky Crisis	rescue-ace	77	77	171	0
Super Starslayer TY-PHON - Sky Crisis	snake-eye	51	128	171	1
Super Starslayer TY-PHON - Sky Crisis	current	43	171	171	3
Bystial Druiswurm	rescue-ace	76	76	214	0
Bystial Druiswurm	snake-eye	89	165	214	1
Bystial Druiswurm	current	49	214	214	3
WANTED: Seeker of Sinful Spoils	rescue-ace	69	69	516	0
WANTED: Seeker of Sinful Spoils	snake-eye	315	384	516	1
WANTED: Seeker of Sinful Spoils	current	132	516	516	3
Cosmic Cyclone	rescue-ace	59	59	483	0
Cosmic Cyclone	snake-eye	279	338	483	1
Cosmic Cyclone	current	145	483	483	3
Ghost Belle & Haunted Mansion	rescue-ace	57	57	330	0
Ghost Belle & Haunted Mansion	snake-eye	227	284	330	1
Ghost Belle & Haunted Mansion	current	46	330	330	3
Dharc the Dark Charmer, Gloomy	rescue-ace	52	52	223	0
Dharc the Dark Charmer, Gloomy	snake-eye	115	167	223	1
Dharc the Dark Charmer, Gloomy	current	56	223	223	3
Super Polymerization	rescue-ace	51	51	99	0
Super Polymerization	snake-eye	37	88	99	1
Super Polymerization	current	11	99	99	3
D.D. Crow	rescue-ace	49	49	92	0
D.D. Crow	snake-eye	20	69	92	1
D.D. Crow	current	23	92	92	3
Evenly Matched	rescue-ace	49	49	138	0
Evenly Matched	snake-eye	53	102	138	1
Evenly Matched	current	36	138	138	3
Diabellstar the Black Witch	rescue-ace	46	46	453	0
Diabellstar the Black Witch	snake-eye	278	324	453	1
Diabellstar the Black Witch	current	129	453	453	3
Forbidden Droplet	rescue-ace	44	44	232	0
Forbidden Droplet	snake-eye	74	118	232	1
Forbidden Droplet	current	114	232	232	3
Fantastical Dragon Phantazmay	rescue-ace	43	43	98	0
Fantastical Dragon Phantazmay	snake-eye	32	75	98	1
Fantastical Dragon Phantazmay	current	23	98	98	3
Dimension Shifter	rescue-ace	39	39	107	0
Dimension Shifter	snake-eye	38	77	107	1
Dimension Shifter	current	30	107	107	3
EMERGENCY!	rescue-ace	39	39	42	0
EMERGENCY!	snake-eye	3	42	42	1
Rescue-ACE Impulse	rescue-ace	37	37	37	0
Arianna the Labrynth Servant	rescue-ace	36	36	45	0
Arianna the Labrynth Servant	current	9	45	45	3
Big Welcome Labrynth	rescue-ace	36	36	45	0
Big Welcome Labrynth	current	9	45	45	3
Imsety, Glory of Horus	rescue-ace	36	36	45	0
Imsety, Glory of Horus	snake-eye	6	42	45	1
Imsety, Glory of Horus	current	3	45	45	3
Labrynth Chandraglier	rescue-ace	36	36	45	0
Labrynth Chandraglier	current	9	45	45	3
Labrynth Stovie Torbie	rescue-ace	36	36	45	0
Labrynth Stovie Torbie	current	9	45	45	3
Rescue-ACE Hydrant	rescue-ace	36	36	39	0
Rescue-ACE Hydrant	snake-eye	3	39	39	1
Solemn Judgment	rescue-ace	36	36	72	0
Solemn Judgment	snake-eye	16	52	72	1
Solemn Judgment	current	20	72	72	3
Called by the Grave	rescue-ace	34	34	141	0
Called by the Grave	snake-eye	78	112	141	1
Called by the Grave	current	29	141	141	3
Primeval Planet Perlereino	rescue-ace	34	34	35	0
Primeval Planet Perlereino	snake-eye	1	35	35	1
Divine Arsenal AA-ZEUS - Sky Thunder	rescue-ace	33	33	60	0
Divine Arsenal AA-ZEUS - Sky Thunder	snake-eye	17	50	60	1
Divine Arsenal AA-ZEUS - Sky Thunder	current	10	60	60	3
Enemy Controller	rescue-ace	33	33	58	0
Enemy Controller	snake-eye	20	53	58	1
Enemy Controller	current	5	58	58	3
Pot of Extravagance	rescue-ace	33	33	36	0
Pot of Extravagance	snake-eye	3	36	36	1
Tearlaments Kashtira	rescue-ace	33	33	33	0
Tearlaments Reinoheart	rescue-ace	33	33	33	0
Unchained Soul Lord of Yama	rescue-ace	33	33	35	0
Unchained Soul Lord of Yama	current	2	35	35	3
Labrynth Cooclock	rescue-ace	31	31	34	0
Labrynth Cooclock	current	3	34	34	3
Rescue-ACE Air Lifter	rescue-ace	31	31	32	0
Rescue-ACE Air Lifter	snake-eye	1	32	32	1
I:P Masquerena	rescue-ace	30	30	193	0
I:P Masquerena	snake-eye	112	142	193	1
I:P Masquerena	current	51	193	193	3
Muckraker From the Underworld	rescue-ace	30	30	35	0
Muckraker From the Underworld	snake-eye	1	31	35	1
Muckraker From the Underworld	current	4	35	35	3
Accesscode Talker	rescue-ace	29	29	116	0
Accesscode Talker	snake-eye	46	75	116	1
Accesscode Talker	current	41	116	116	3
Book of Eclipse	rescue-ace	29	29	44	0
Book of Eclipse	current	15	44	44	3
Tearlaments Scream	rescue-ace	29	29	29	0
Welcome Labrynth	rescue-ace	29	29	38	0
Welcome Labrynth	current	9	38	38	3
Arias the Labrynth Butler	rescue-ace	28	28	37	0
Arias the Labrynth Butler	current	9	37	37	3
Chaos Angel	rescue-ace	28	28	53	0
Chaos Angel	snake-eye	16	44	53	1
Chaos Angel	current	9	53	53	3
Unchained Soul of Rage	rescue-ace	28	28	29	0
Unchained Soul of Rage	current	1	29	29	3
Triple Tactics Thrust	rescue-ace	27	27	74	0
Triple Tactics Thrust	snake-eye	22	49	74	1
Triple Tactics Thrust	current	25	74	74	3
Baronne de Fleur	rescue-ace	26	26	88	0
Baronne de Fleur	snake-eye	61	87	88	1
Baronne de Fleur	current	1	88	88	3
Hiita the Fire Charmer, Ablaze	rescue-ace	26	26	187	0
Hiita the Fire Charmer, Ablaze	snake-eye	111	137	187	1
Hiita the Fire Charmer, Ablaze	current	50	187	187	3
Rescue-ACE Preventer	rescue-ace	26	26	28	0
Rescue-ACE Preventer	snake-eye	2	28	28	1
Rescue-ACE Turbulence	rescue-ace	26	26	28	0
Rescue-ACE Turbulence	snake-eye	2	28	28	1
Dimensional Barrier	rescue-ace	25	25	95	0
Dimensional Barrier	snake-eye	2	27	95	1
Dimensional Barrier	current	68	95	95	3
Escape of the Unchained	rescue-ace	25	25	26	0
Escape of the Unchained	current	1	26	26	3
Mudragon of the Swamp	rescue-ace	25	25	43	0
Mudragon of the Swamp	snake-eye	13	38	43	1
Mudragon of the Swamp	current	5	43	43	3
Original Sinful Spoils - Snake-Eye	rescue-ace	25	25	184	0
Original Sinful Spoils - Snake-Eye	snake-eye	115	140	184	1
Original Sinful Spoils - Snake-Eye	current	44	184	184	3
Unchained Soul of Sharvara	rescue-ace	25	25	27	0
Unchained Soul of Sharvara	current	2	27	27	3
Ghost Mourner & Moonlit Chill	rescue-ace	24	24	300	0
Ghost Mourner & Moonlit Chill	snake-eye	165	189	300	1
Ghost Mourner & Moonlit Chill	current	111	300	300	3
Ghost Sister & Spooky Dogwood	rescue-ace	24	24	96	0
Ghost Sister & Spooky Dogwood	snake-eye	57	81	96	1
Ghost Sister & Spooky Dogwood	current	15	96	96	3
Relinquished Anima	rescue-ace	24	24	118	0
Relinquished Anima	snake-eye	39	63	118	1
Relinquished Anima	current	55	118	118	3
Tearlaments Sulliek	rescue-ace	24	24	24	0
Bystial Magnamhut	rescue-ace	23	23	133	0
Bystial Magnamhut	snake-eye	67	90	133	1
Bystial Magnamhut	current	43	133	133	3
Knightmare Unicorn	rescue-ace	23	23	34	0
Knightmare Unicorn	snake-eye	6	29	34	1
Knightmare Unicorn	current	5	34	34	3
Book of Moon	rescue-ace	22	22	23	0
Book of Moon	snake-eye	1	23	23	1
Selene, Queen of the Master Magicians	rescue-ace	22	22	134	0
Selene, Queen of the Master Magicians	snake-eye	69	91	134	1
Selene, Queen of the Master Magicians	current	43	134	134	3
Abyss Dweller	rescue-ace	21	21	27	0
Abyss Dweller	snake-eye	4	25	27	1
Abyss Dweller	current	2	27	27	3
Crossout Designator	rescue-ace	21	21	352	0
Crossout Designator	snake-eye	219	240	352	1
Crossout Designator	current	112	352	352	3
Fire King High Avatar Kirin	rescue-ace	21	21	161	0
Fire King High Avatar Kirin	snake-eye	129	150	161	1
Fire King High Avatar Kirin	current	11	161	161	3
King's Sarcophagus	rescue-ace	21	21	29	0
King's Sarcophagus	snake-eye	5	26	29	1
King's Sarcophagus	current	3	29	29	3
Lady Labrynth of the Silver Castle	rescue-ace	21	21	24	0
Lady Labrynth of the Silver Castle	current	3	24	24	3
Legendary Fire King Ponix	rescue-ace	21	21	81	0
Legendary Fire King Ponix	snake-eye	55	76	81	1
Legendary Fire King Ponix	current	5	81	81	3
Garura, Wings of Resonant Life	rescue-ace	20	20	46	0
Garura, Wings of Resonant Life	snake-eye	18	38	46	1
Garura, Wings of Resonant Life	current	8	46	46	3
Linkuriboh	rescue-ace	20	20	137	0
Linkuriboh	snake-eye	117	137	137	1
Spright Sprind	rescue-ace	19	19	21	0
Spright Sprind	snake-eye	2	21	21	1
Abomination's Prison	rescue-ace	18	18	18	0
Destiny HERO - Malicious	rescue-ace	18	18	18	0
Keldo the Sacred Protector	rescue-ace	18	18	18	0
Mudora the Sword Oracle	rescue-ace	18	18	18	0
Tour Guide From the Underworld	rescue-ace	18	18	23	0
Tour Guide From the Underworld	current	5	23	23	3
Unchained Twins - Aruha	rescue-ace	18	18	18	0
Apollousa, Bow of the Goddess	rescue-ace	17	17	169	0
Apollousa, Bow of the Goddess	snake-eye	107	124	169	1
Apollousa, Bow of the Goddess	current	45	169	169	3
Fire King Sanctuary	rescue-ace	17	17	72	0
Fire King Sanctuary	snake-eye	50	67	72	1
Fire King Sanctuary	current	5	72	72	3
Reinforcement of the Army	rescue-ace	17	17	22	0
Reinforcement of the Army	snake-eye	4	21	22	1
Reinforcement of the Army	current	1	22	22	3
Decode Talker Heatsoul	rescue-ace	16	16	64	0
Decode Talker Heatsoul	snake-eye	46	62	64	1
Decode Talker Heatsoul	current	2	64	64	3
Fire King Avatar Arvata	rescue-ace	16	16	75	0
Fire King Avatar Arvata	snake-eye	54	70	75	1
Fire King Avatar Arvata	current	5	75	75	3
Lava Golem	rescue-ace	16	16	24	0
Lava Golem	snake-eye	7	23	24	1
Lava Golem	current	1	24	24	3
Salamangreat Sunlight Wolf	rescue-ace	16	16	91	0
Salamangreat Sunlight Wolf	snake-eye	68	84	91	1
Salamangreat Sunlight Wolf	current	7	91	91	3
Danger! Nessie!	rescue-ace	15	15	18	0
Danger! Nessie!	current	3	18	18	3
The Winged Dragon of Ra - Sphere Mode	rescue-ace	15	15	27	0
The Winged Dragon of Ra - Sphere Mode	snake-eye	3	18	27	1
The Winged Dragon of Ra - Sphere Mode	current	9	27	27	3
Volcanic Scattershot	rescue-ace	15	15	21	0
Volcanic Scattershot	snake-eye	6	21	21	1
Abominable Chamber of the Unchained	rescue-ace	14	14	14	0
Fire King Island	rescue-ace	14	14	74	0
Fire King Island	snake-eye	55	69	74	1
Fire King Island	current	5	74	74	3
Predaplant Dragostapelia	rescue-ace	14	14	27	0
Predaplant Dragostapelia	snake-eye	7	21	27	1
Predaplant Dragostapelia	current	6	27	27	3
Pressured Planet Wraitsoth	rescue-ace	14	14	71	0
Pressured Planet Wraitsoth	snake-eye	25	39	71	1
Pressured Planet Wraitsoth	current	32	71	71	3
Sacred Fire King Garunix	rescue-ace	14	14	74	0
Sacred Fire King Garunix	snake-eye	55	69	74	1
Sacred Fire King Garunix	current	5	74	74	3
Transaction Rollback	rescue-ace	14	14	16	0
Transaction Rollback	current	2	16	16	3
ALERT!	rescue-ace	13	13	14	0
ALERT!	snake-eye	1	14	14	1
Bahamut Shark	rescue-ace	13	13	15	0
Bahamut Shark	snake-eye	2	15	15	1
CONTAIN!	rescue-ace	13	13	14	0
CONTAIN!	snake-eye	1	14	14	1
EXTINGUISH!	rescue-ace	13	13	14	0
EXTINGUISH!	snake-eye	1	14	14	1
Kashtira Riseheart	rescue-ace	13	13	34	0
Kashtira Riseheart	snake-eye	14	27	34	1
Kashtira Riseheart	current	7	34	34	3
RESCUE!	rescue-ace	13	13	14	0
RESCUE!	snake-eye	1	14	14	1
Rescue-ACE HQ	rescue-ace	13	13	14	0
Rescue-ACE HQ	snake-eye	1	14	14	1
Spright Blue	rescue-ace	13	13	16	0
Spright Blue	current	3	16	16	3
Unchained Soul of Anguish	rescue-ace	13	13	15	0
Unchained Soul of Anguish	current	2	15	15	3
Centur-Ion Primera	rescue-ace	12	12	12	0
Centur-Ion Trudea	rescue-ace	12	12	12	0
Dark Contract with the Gate	rescue-ace	12	12	12	0
Destructive Daruma Karma Cannon	rescue-ace	12	12	26	0
Destructive Daruma Karma Cannon	snake-eye	4	16	26	1
Destructive Daruma Karma Cannon	current	10	26	26	3
Emblema Oath	rescue-ace	12	12	12	0
Foolish Burial	rescue-ace	12	12	16	0
Foolish Burial	snake-eye	2	14	16	1
Foolish Burial	current	2	16	16	3
Knightmare Phoenix	rescue-ace	12	12	152	0
Knightmare Phoenix	snake-eye	97	109	152	1
Knightmare Phoenix	current	43	152	152	3
Labrynth Labyrinth	rescue-ace	12	12	15	0
Labrynth Labyrinth	current	3	15	15	3
Lovely Labrynth of the Silver Castle	rescue-ace	12	12	15	0
Lovely Labrynth of the Silver Castle	current	3	15	15	3
My Friend Purrely	rescue-ace	12	12	24	0
My Friend Purrely	snake-eye	6	18	24	1
My Friend Purrely	current	6	24	24	3
Nimble Beaver	rescue-ace	12	12	12	0
Purrely Happy Memory	rescue-ace	12	12	24	0
Purrely Happy Memory	snake-eye	6	18	24	1
Purrely Happy Memory	current	6	24	24	3
Purrely Pretty Memory	rescue-ace	12	12	24	0
Purrely Pretty Memory	snake-eye	6	18	24	1
Purrely Pretty Memory	current	6	24	24	3
Purrely Sleepy Memory	rescue-ace	12	12	20	0
Purrely Sleepy Memory	snake-eye	4	16	20	1
Purrely Sleepy Memory	current	4	20	20	3
Runick Freezing Curses	rescue-ace	12	12	36	0
Runick Freezing Curses	snake-eye	9	21	36	1
Runick Freezing Curses	current	15	36	36	3
Runick Slumber	rescue-ace	12	12	36	0
Runick Slumber	snake-eye	9	21	36	1
Runick Slumber	current	15	36	36	3
Runick Tip	rescue-ace	12	12	36	0
Runick Tip	snake-eye	9	21	36	1
Runick Tip	current	15	36	36	3
Skull Meister	rescue-ace	12	12	12	0
Stand Up Centur-Ion!	rescue-ace	12	12	12	0
Toadally Awesome	rescue-ace	12	12	14	0
Toadally Awesome	snake-eye	2	14	14	1
Beatrice, Lady of the Eternal	rescue-ace	11	11	11	0
Gagaga Cowboy	rescue-ace	11	11	13	0
Gagaga Cowboy	snake-eye	1	12	13	1
Gagaga Cowboy	current	1	13	13	3
Hapi, Guidance of Horus	rescue-ace	11	11	13	0
Hapi, Guidance of Horus	snake-eye	1	12	13	1
Hapi, Guidance of Horus	current	1	13	13	3
Runick Destruction	rescue-ace	11	11	35	0
Runick Destruction	snake-eye	9	20	35	1
Runick Destruction	current	15	35	35	3
Runick Flashing Fire	rescue-ace	11	11	35	0
Runick Flashing Fire	snake-eye	9	20	35	1
Runick Flashing Fire	current	15	35	35	3
Spellbound	rescue-ace	11	11	11	0
Tearlaments Havnis	rescue-ace	11	11	11	0
Tearlaments Kaleido-Heart	rescue-ace	11	11	11	0
Tearlaments Merrli	rescue-ace	11	11	11	0
Tearlaments Scheiren	rescue-ace	11	11	11	0
The Zombie Vampire	rescue-ace	11	11	14	0
The Zombie Vampire	snake-eye	1	12	14	1
The Zombie Vampire	current	2	14	14	3
Trivikarma	rescue-ace	11	11	11	0
Unchained Abomination	rescue-ace	11	11	13	0
Unchained Abomination	current	2	13	13	3
D/D/D Wave High King Caesar	rescue-ace	10	10	10	0
Ice Dragon's Prison	rescue-ace	10	10	10	0
Link Spider	rescue-ace	10	10	25	0
Link Spider	snake-eye	10	20	25	1
Link Spider	current	5	25	25	3
Nimble Angler	rescue-ace	10	10	10	0
Number 41: Bagooska the Terribly Tired Tapir	rescue-ace	10	10	22	0
Number 41: Bagooska the Terribly Tired Tapir	snake-eye	4	14	22	1
Number 41: Bagooska the Terribly Tired Tapir	current	8	22	22	3
Purrely	rescue-ace	10	10	22	0
Purrely	snake-eye	6	16	22	1
Purrely	current	6	22	22	3
Rescue-ACE Fire Engine	rescue-ace	10	10	10	0
Salamangreat Almiraj	rescue-ace	10	10	14	0
Salamangreat Almiraj	snake-eye	2	12	14	1
Salamangreat Almiraj	current	2	14	14	3
Spright Jet	rescue-ace	10	10	13	0
Spright Jet	current	3	13	13	3
The Bystial Lubellion	rescue-ace	10	10	18	0
The Bystial Lubellion	snake-eye	2	12	18	1
The Bystial Lubellion	current	6	18	18	3
There Can Be Only One	rescue-ace	10	10	20	0
There Can Be Only One	snake-eye	4	14	20	1
There Can Be Only One	current	6	20	20	3
Time Thief Redoer	rescue-ace	10	10	10	0
Agido the Ancient Sentinel	rescue-ace	9	9	9	0
Centur-Ion Legatia	rescue-ace	9	9	10	0
Centur-Ion Legatia	snake-eye	1	10	10	1
Destiny HERO - Dangerous	rescue-ace	9	9	9	0
Dinowrestler Pankratops	rescue-ace	9	9	27	0
Dinowrestler Pankratops	snake-eye	13	22	27	1
Dinowrestler Pankratops	current	5	27	27	3
Gravekeeper's Inscription	rescue-ace	9	9	13	0
Gravekeeper's Inscription	snake-eye	4	13	13	1
Kashtira Birth	rescue-ace	9	9	48	0
Kashtira Birth	snake-eye	22	31	48	1
Kashtira Birth	current	17	48	48	3
Kashtiratheosis	rescue-ace	9	9	27	0
Kashtiratheosis	snake-eye	13	22	27	1
Kashtiratheosis	current	5	27	27	3
Kelbek the Ancient Vanguard	rescue-ace	9	9	9	0
Mannadium Meek	rescue-ace	9	9	15	0
Mannadium Meek	snake-eye	6	15	15	1
Mannadium Riumheart	rescue-ace	9	9	15	0
Mannadium Riumheart	snake-eye	6	15	15	1
Peaceful Planet Calarium	rescue-ace	9	9	15	0
Peaceful Planet Calarium	snake-eye	6	15	15	1
Purrelyly	rescue-ace	9	9	19	0
Purrelyly	snake-eye	6	15	19	1
Purrelyly	current	4	19	19	3
Rock of the Vanquisher	rescue-ace	9	9	12	0
Rock of the Vanquisher	snake-eye	3	12	12	1
Skill Drain	rescue-ace	9	9	95	0
Skill Drain	snake-eye	10	19	95	1
Skill Drain	current	76	95	95	3
