Card	Format	Usage	Cumulative	Total	Format Index
Spright Starter	rescue-ace	9	9	12	0
Spright Starter	current	3	12	12	3
Stake your Soul!	rescue-ace	9	9	12	0
Stake your Soul!	snake-eye	3	12	12	1
Terraforming	rescue-ace	9	9	42	0
Terraforming	snake-eye	14	23	42	1
Terraforming	current	19	42	42	3
Vanquish Soul Razen	rescue-ace	9	9	12	0
Vanquish Soul Razen	snake-eye	3	12	12	1
Dingirsu, the Orcust of the Evening Star	rescue-ace	8	8	9	0
Dingirsu, the Orcust of the Evening Star	current	1	9	9	3
Expurrely Noir	rescue-ace	8	8	16	0
Expurrely Noir	snake-eye	4	12	16	1
Expurrely Noir	current	4	16	16	3
Fire King Sky Burn	rescue-ace	8	8	16	0
Fire King Sky Burn	snake-eye	7	15	16	1
Fire King Sky Burn	current	1	16	16	3
Garunix Eternity, Hyang of the Fire Kings	rescue-ace	8	8	15	0
Garunix Eternity, Hyang of the Fire Kings	snake-eye	6	14	15	1
Garunix Eternity, Hyang of the Fire Kings	current	1	15	15	3
Ghost Ogre & Snow Rabbit	rescue-ace	8	8	122	0
Ghost Ogre & Snow Rabbit	snake-eye	30	38	122	1
Ghost Ogre & Snow Rabbit	current	84	122	122	3
Hugin the Runick Wings	rescue-ace	8	8	32	0
Hugin the Runick Wings	snake-eye	9	17	32	1
Hugin the Runick Wings	current	15	32	32	3
Kashtira Unicorn	rescue-ace	8	8	55	0
Kashtira Unicorn	snake-eye	28	36	55	1
Kashtira Unicorn	current	19	55	55	3
Mistaken Arrest	rescue-ace	8	8	8	0
Rescue-ACE Fire Attacker	rescue-ace	8	8	8	0
Runick Fountain	rescue-ace	8	8	24	0
Runick Fountain	snake-eye	6	14	24	1
Runick Fountain	current	10	24	24	3
Snake-Eye Ash	rescue-ace	8	8	448	0
Snake-Eye Ash	snake-eye	311	319	448	1
Snake-Eye Ash	current	129	448	448	3
Summon Limit	rescue-ace	8	8	242	0
Summon Limit	snake-eye	234	242	242	1
Unchained Soul of Shyama	rescue-ace	8	8	8	0
Unchained Twins - Rakea	rescue-ace	8	8	8	0
Underworld Goddess of the Closed World	rescue-ace	8	8	43	0
Underworld Goddess of the Closed World	snake-eye	23	31	43	1
Underworld Goddess of the Closed World	current	12	43	43	3
Visas Samsara	rescue-ace	8	8	15	0
Visas Samsara	snake-eye	4	12	15	1
Visas Samsara	current	3	15	15	3
Crimson Dragon	rescue-ace	7	7	10	0
Crimson Dragon	snake-eye	3	10	10	1
Destiny HERO - Denier	rescue-ace	7	7	7	0
Different Dimension Ground	rescue-ace	7	7	12	0
Different Dimension Ground	snake-eye	3	10	12	1
Different Dimension Ground	current	2	12	12	3
Eradicator Epidemic Virus	rescue-ace	7	7	11	0
Eradicator Epidemic Virus	current	4	11	11	3
Gigantic Spright	rescue-ace	7	7	9	0
Gigantic Spright	current	2	9	9	3
Scareclaw Reichheart	rescue-ace	7	7	14	0
Scareclaw Reichheart	snake-eye	4	11	14	1
Scareclaw Reichheart	current	3	14	14	3
Trap Trick	rescue-ace	7	7	18	0
Trap Trick	current	11	18	18	3
Vanquish Soul Heavy Borger	rescue-ace	7	7	9	0
Vanquish Soul Heavy Borger	snake-eye	2	9	9	1
Abominable Unchained Soul	rescue-ace	6	6	6	0
Bonfire	rescue-ace	6	6	444	0
Bonfire	snake-eye	309	315	444	1
Bonfire	current	129	444	444	3
Branded Fusion	rescue-ace	6	6	54	0
Branded Fusion	snake-eye	30	36	54	1
Branded Fusion	current	18	54	54	3
Chimera Fusion	rescue-ace	6	6	8	0
Chimera Fusion	snake-eye	2	8	8	1
Cornfield Coatl	rescue-ace	6	6	9	0
Cornfield Coatl	snake-eye	3	9	9	1
D/D/D Deviser King Deus Machinex	rescue-ace	6	6	6	0
Fiendish Rhino Warrior	rescue-ace	6	6	6	0
Fire King Avatar Barong	rescue-ace	6	6	7	0
Fire King Avatar Barong	snake-eye	1	7	7	1
Floowandereeze & Eglen	rescue-ace	6	6	24	0
Floowandereeze & Eglen	snake-eye	12	18	24	1
Floowandereeze & Eglen	current	6	24	24	3
Floowandereeze & Robina	rescue-ace	6	6	24	0
Floowandereeze & Robina	snake-eye	12	18	24	1
Floowandereeze & Robina	current	6	24	24	3
Floowandereeze and the Advent of Adventure	rescue-ace	6	6	24	0
Floowandereeze and the Advent of Adventure	snake-eye	12	18	24	1
Floowandereeze and the Advent of Adventure	current	6	24	24	3
Floowandereeze and the Magnificent Map	rescue-ace	6	6	24	0
Floowandereeze and the Magnificent Map	snake-eye	12	18	24	1
Floowandereeze and the Magnificent Map	current	6	24	24	3
Foolish Burial Goods	rescue-ace	6	6	9	0
Foolish Burial Goods	snake-eye	3	9	9	1
Gazelle the King of Mythical Claws	rescue-ace	6	6	9	0
Gazelle the King of Mythical Claws	snake-eye	3	9	9	1
Harpie's Feather Storm	rescue-ace	6	6	24	0
Harpie's Feather Storm	snake-eye	12	18	24	1
Harpie's Feather Storm	current	6	24	24	3
Magic Deflector	rescue-ace	6	6	6	0
Mikanko Water Arabesque	rescue-ace	6	6	6	0
Mirror Swordknight	rescue-ace	6	6	9	0
Mirror Swordknight	snake-eye	3	9	9	1
Ohime the Manifested Mikanko	rescue-ace	6	6	6	0
Pot of Duality	rescue-ace	6	6	44	0
Pot of Duality	snake-eye	20	26	44	1
Pot of Duality	current	18	44	44	3
Preparation of Rites	rescue-ace	6	6	6	0
Primitive Planet Reichphobia	rescue-ace	6	6	12	0
Primitive Planet Reichphobia	snake-eye	4	10	12	1
Primitive Planet Reichphobia	current	2	12	12	3
Scareclaw Arrival	rescue-ace	6	6	11	0
Scareclaw Arrival	snake-eye	3	9	11	1
Scareclaw Arrival	current	2	11	11	3
Scareclaw Kashtira	rescue-ace	6	6	16	0
Scareclaw Kashtira	snake-eye	7	13	16	1
Scareclaw Kashtira	current	3	16	16	3
Scareclaw Light-Heart	rescue-ace	6	6	12	0
Scareclaw Light-Heart	snake-eye	4	10	12	1
Scareclaw Light-Heart	current	2	12	12	3
Spright Red	rescue-ace	6	6	7	0
Spright Red	current	1	7	7	3
Stray Purrely Street	rescue-ace	6	6	18	0
Stray Purrely Street	snake-eye	6	12	18	1
Stray Purrely Street	current	6	18	18	3
Superheavy Samurai Motorbike	rescue-ace	6	6	6	0
Superheavy Samurai Prodigy Wakaushi	rescue-ace	6	6	6	0
Tearlaments Heartbeat	rescue-ace	6	6	6	0
Unchained Twins - Sarama	rescue-ace	6	6	6	0
Vanquish Soul Jiaolong	rescue-ace	6	6	8	0
Vanquish Soul Jiaolong	snake-eye	2	8	8	1
Vicious Astraloud	rescue-ace	6	6	11	0
Vicious Astraloud	snake-eye	4	10	11	1
Vicious Astraloud	current	1	11	11	3
Visas Starfrost	rescue-ace	6	6	10	0
Visas Starfrost	snake-eye	3	9	10	1
Visas Starfrost	current	1	10	10	3
Xyz Encore	rescue-ace	6	6	6	0
Accel Synchro Stardust Dragon	rescue-ace	5	5	11	0
Accel Synchro Stardust Dragon	snake-eye	6	11	11	1
Anti-Spell Fragrance	rescue-ace	5	5	111	0
Anti-Spell Fragrance	snake-eye	87	92	111	1
Anti-Spell Fragrance	current	19	111	111	3
Bystial Dis Pater	rescue-ace	5	5	17	0
Bystial Dis Pater	snake-eye	2	7	17	1
Bystial Dis Pater	current	10	17	17	3
Bystial Saronir	rescue-ace	5	5	27	0
Bystial Saronir	snake-eye	15	20	27	1
Bystial Saronir	current	7	27	27	3
Chimera the King of Phantom Beasts	rescue-ace	5	5	7	0
Chimera the King of Phantom Beasts	snake-eye	1	6	7	1
Chimera the King of Phantom Beasts	current	1	7	7	3
Clara & Rushka, the Ventriloduo	rescue-ace	5	5	5	0
Denko Sekka	rescue-ace	5	5	5	0
Destrudo the Lost Dragon's Frisson	rescue-ace	5	5	5	0
Dimensional Fissure	rescue-ace	5	5	41	0
Dimensional Fissure	snake-eye	25	30	41	1
Dimensional Fissure	current	11	41	41	3
Downerd Magician	rescue-ace	5	5	15	0
Downerd Magician	snake-eye	6	11	15	1
Downerd Magician	current	4	15	15	3
Epurrely Beauty	rescue-ace	5	5	13	0
Epurrely Beauty	snake-eye	4	9	13	1
Epurrely Beauty	current	4	13	13	3
Epurrely Happiness	rescue-ace	5	5	13	0
Epurrely Happiness	snake-eye	4	9	13	1
Epurrely Happiness	current	4	13	13	3
Gameciel, the Sea Turtle Kaiju	rescue-ace	5	5	6	0
Gameciel, the Sea Turtle Kaiju	snake-eye	1	6	6	1
Gen the Diamond Tiger	rescue-ace	5	5	5	0
Harpie's Feather Duster	rescue-ace	5	5	16	0
Harpie's Feather Duster	snake-eye	6	11	16	1
Harpie's Feather Duster	current	5	16	16	3
Herald of the Abyss	rescue-ace	5	5	11	0
Herald of the Abyss	snake-eye	3	8	11	1
Herald of the Abyss	current	3	11	11	3
Isolde, Two Tales of the Noble Knights	rescue-ace	5	5	5	0
King of the Swamp	rescue-ace	5	5	5	0
Mannadium Abscission	rescue-ace	5	5	7	0
Mannadium Abscission	snake-eye	2	7	7	1
Proxy F Magician	rescue-ace	5	5	7	0
Proxy F Magician	snake-eye	2	7	7	1
Purrelyeap!?	rescue-ace	5	5	9	0
Purrelyeap!?	snake-eye	2	7	9	1
Purrelyeap!?	current	2	9	9	3
Red Resonator	rescue-ace	5	5	5	0
Rite of Aramesir	rescue-ace	5	5	7	0
Rite of Aramesir	snake-eye	2	7	7	1
Small World	rescue-ace	5	5	7	0
Small World	current	2	7	7	3
Snake-Eyes Flamberge Dragon	rescue-ace	5	5	237	0
Snake-Eyes Flamberge Dragon	snake-eye	153	158	237	1
Snake-Eyes Flamberge Dragon	current	79	237	237	3
Spright Carrot	rescue-ace	5	5	6	0
Spright Carrot	current	1	6	6	3
Swordsoul Supreme Sovereign - Chengying	rescue-ace	5	5	8	0
Swordsoul Supreme Sovereign - Chengying	snake-eye	2	7	8	1
Swordsoul Supreme Sovereign - Chengying	current	1	8	8	3
Water Enchantress of the Temple	rescue-ace	5	5	8	0
Water Enchantress of the Temple	snake-eye	3	8	8	1
"Infernoble Arms - Durendal"	rescue-ace	4	4	5	0
"Infernoble Arms - Durendal"	snake-eye	1	5	5	1
Archfiend's Ghastly Glitch	rescue-ace	4	4	4	0
Ariane the Labrynth Servant	rescue-ace	4	4	4	0
Beastking of the Swamps	rescue-ace	4	4	4	0
Big-Winged Berfomet	rescue-ace	4	4	6	0
Big-Winged Berfomet	snake-eye	2	6	6	1
Branded Regained	rescue-ace	4	4	5	0
Branded Regained	current	1	5	5	3
Centur-Ion Bonds	rescue-ace	4	4	4	0
Centur-Ion Emeth VI	rescue-ace	4	4	4	0
Centur-Ion Phalanx	rescue-ace	4	4	4	0
Cosmic Blazar Dragon	rescue-ace	4	4	4	0
Cross-Sheep	rescue-ace	4	4	6	0
Cross-Sheep	snake-eye	2	6	6	1
D/D/D Vice King Requiem	rescue-ace	4	4	4	0
Dark Ruler No More	rescue-ace	4	4	53	0
Dark Ruler No More	snake-eye	28	32	53	1
Dark Ruler No More	current	21	53	53	3
Epurrely Noir	rescue-ace	4	4	8	0
Epurrely Noir	snake-eye	2	6	8	1
Epurrely Noir	current	2	8	8	3
Epurrely Plump	rescue-ace	4	4	8	0
Epurrely Plump	snake-eye	2	6	8	1
Epurrely Plump	current	2	8	8	3
Fire Flint Lady	rescue-ace	4	4	4	0
Floowandereeze & Empen	rescue-ace	4	4	18	0
Floowandereeze & Empen	snake-eye	8	12	18	1
Floowandereeze & Empen	current	6	18	18	3
Geri the Runick Fangs	rescue-ace	4	4	25	0
Geri the Runick Fangs	snake-eye	8	12	25	1
Geri the Runick Fangs	current	13	25	25	3
Guardian Chimera	rescue-ace	4	4	12	0
Guardian Chimera	snake-eye	4	8	12	1
Guardian Chimera	current	4	12	12	3
Guiding Quem, the Virtuous	rescue-ace	4	4	13	0
Guiding Quem, the Virtuous	snake-eye	2	6	13	1
Guiding Quem, the Virtuous	current	7	13	13	3
Ha-Re the Sword Mikanko	rescue-ace	4	4	4	0
Herald of the Arc Light	rescue-ace	4	4	31	0
Herald of the Arc Light	snake-eye	17	21	31	1
Herald of the Arc Light	current	10	31	31	3
Hot Red Dragon Archfiend King Calamity	rescue-ace	4	4	5	0
Hot Red Dragon Archfiend King Calamity	snake-eye	1	5	5	1
Kashtira Shangri-Ira	rescue-ace	4	4	13	0
Kashtira Shangri-Ira	snake-eye	6	10	13	1
Kashtira Shangri-Ira	current	3	13	13	3
Lyna the Light Charmer, Lustrous	rescue-ace	4	4	20	0
Lyna the Light Charmer, Lustrous	snake-eye	10	14	20	1
Lyna the Light Charmer, Lustrous	current	6	20	20	3
Number 29: Mannequin Cat	rescue-ace	4	4	5	0
Number 29: Mannequin Cat	current	1	5	5	3
Number 2: Ninja Shadow Mosquito	rescue-ace	4	4	4	0
Purrely Delicious Memory	rescue-ace	4	4	10	0
Purrely Delicious Memory	snake-eye	2	6	10	1
Purrely Delicious Memory	current	4	10	10	3
Runick Smiting Storm	rescue-ace	4	4	11	0
Runick Smiting Storm	snake-eye	2	6	11	1
Runick Smiting Storm	current	5	11	11	3
Tearlaments Rulkallos	rescue-ace	4	4	4	0
Vanquish Soul Dr. Mad Love	rescue-ace	4	4	5	0
Vanquish Soul Dr. Mad Love	snake-eye	1	5	5	1
Absolute King Back Jack	rescue-ace	3	3	12	0
Absolute King Back Jack	current	9	12	12	3
Angelica's Angelic Ring	rescue-ace	3	3	3	0
Artifact Lancea	rescue-ace	3	3	9	0
Artifact Lancea	snake-eye	3	6	9	1
Artifact Lancea	current	3	9	9	3
Battlin' Boxer King Dempsey	rescue-ace	3	3	4	0
Battlin' Boxer King Dempsey	snake-eye	1	4	4	1
Berfomet the Mythical King of Phantom Beasts	rescue-ace	3	3	6	0
Berfomet the Mythical King of Phantom Beasts	snake-eye	1	4	6	1
Berfomet the Mythical King of Phantom Beasts	current	2	6	6	3
Black Metal Dragon	rescue-ace	3	3	5	0
Black Metal Dragon	current	2	5	5	3
Branded Opening	rescue-ace	3	3	21	0
Branded Opening	snake-eye	6	9	21	1
Branded Opening	current	12	21	21	3
Danger! Mothman!	rescue-ace	3	3	5	0
Danger! Mothman!	current	2	5	5	3
Dark Armed, the Dragon of Annihilation	rescue-ace	3	3	12	0
Dark Armed, the Dragon of Annihilation	snake-eye	7	10	12	1
Dark Armed, the Dragon of Annihilation	current	2	12	12	3
Dark Beckoning Beast	rescue-ace	3	3	3	0
Deck Lockdown	rescue-ace	3	3	34	0
Deck Lockdown	snake-eye	6	9	34	1
Deck Lockdown	current	25	34	34	3
Diviner of the Herald	rescue-ace	3	3	72	0
Diviner of the Herald	snake-eye	51	54	72	1
Diviner of the Herald	current	18	72	72	3
Duality	rescue-ace	3	3	3	0
Fallen of Albaz	rescue-ace	3	3	31	0
Fallen of Albaz	snake-eye	14	17	31	1
Fallen of Albaz	current	14	31	31	3
Fire Formation - Tenki	rescue-ace	3	3	3	0
Full Force Virus	rescue-ace	3	3	5	0
Full Force Virus	current	2	5	5	3
Gilti-Gearfried the Magical Steel Knight	rescue-ace	3	3	3	0
Girsu, the Orcust Mekk-Knight	rescue-ace	3	3	3	0
Gizmek Uka, the Festive Fox of Fecundity	rescue-ace	3	3	3	0
Gozen Match	rescue-ace	3	3	10	0
Gozen Match	snake-eye	4	7	10	1
Gozen Match	current	3	10	10	3
Heritage of the Chalice	rescue-ace	3	3	3	0
Infernoble Knight - Renaud	rescue-ace	3	3	3	0
Jet Synchron	rescue-ace	3	3	60	0
Jet Synchron	snake-eye	43	46	60	1
Jet Synchron	current	14	60	60	3
Kashtira Ogre	rescue-ace	3	3	6	0
Kashtira Ogre	snake-eye	3	6	6	1
Ken the Warrior Dragon	rescue-ace	3	3	3	0
Knightmare Gryphon	rescue-ace	3	3	3	0
Live☆Twin Lil-la	rescue-ace	3	3	5	0
Live☆Twin Lil-la	current	2	5	5	3
Mannadium Reframing	rescue-ace	3	3	5	0
Mannadium Reframing	snake-eye	2	5	5	1
Mannadium Trisukta	rescue-ace	3	3	5	0
Mannadium Trisukta	snake-eye	2	5	5	1
Marincess Blue Tang	rescue-ace	3	3	3	0
Marincess Mandarin	rescue-ace	3	3	3	0
Marincess Pascalus	rescue-ace	3	3	3	0
Marincess Sea Horse	rescue-ace	3	3	3	0
Marincess Springirl	rescue-ace	3	3	3	0
Mecha Phantom Beast Dracossack	rescue-ace	3	3	24	0
Mecha Phantom Beast Dracossack	snake-eye	9	12	24	1
Mecha Phantom Beast Dracossack	current	12	24	24	3
Nadir Servant	rescue-ace	3	3	6	0
Nadir Servant	snake-eye	3	6	6	1
Neo Space Connector	rescue-ace	3	3	3	0
Noble Arms Museum	rescue-ace	3	3	3	0
Number 11: Big Eye	rescue-ace	3	3	11	0
Number 11: Big Eye	snake-eye	6	9	11	1
Number 11: Big Eye	current	2	11	11	3
Orcust Knightmare	rescue-ace	3	3	3	0
Parallel eXceed	rescue-ace	3	3	6	0
Parallel eXceed	snake-eye	3	6	6	1
Phantom Knights' Fog Blade	rescue-ace	3	3	6	0
Phantom Knights' Fog Blade	snake-eye	3	6	6	1
Polymerization	rescue-ace	3	3	8	0
Polymerization	snake-eye	4	7	8	1
Polymerization	current	1	8	8	3
Pot of Desires	rescue-ace	3	3	41	0
Pot of Desires	snake-eye	7	10	41	1
Pot of Desires	current	31	41	41	3
Quick Launch	rescue-ace	3	3	6	0
Quick Launch	current	3	6	6	3
Red-Eyes Flare Metal Dragon	rescue-ace	3	3	9	0
Red-Eyes Flare Metal Dragon	snake-eye	4	7	9	1
Red-Eyes Flare Metal Dragon	current	2	9	9	3
Rikka Glamour	rescue-ace	3	3	3	0
Rikka Princess	rescue-ace	3	3	3	0
Rivalry of Warlords	rescue-ace	3	3	25	0
Rivalry of Warlords	snake-eye	7	10	25	1
Rivalry of Warlords	current	15	25	25	3
Runick Dispelling	rescue-ace	3	3	9	0
Runick Dispelling	snake-eye	2	5	9	1
Runick Dispelling	current	4	9	9	3
Scarlight Red Dragon Archfiend	rescue-ace	3	3	3	0
Spright Double Cross	rescue-ace	3	3	3	0
Starliege Seyfert	rescue-ace	3	3	6	0
Starliege Seyfert	current	3	6	6	3
Sunavalon Dryas	rescue-ace	3	3	3	0
Sunseed Genius Loci	rescue-ace	3	3	3	0
Superheavy Samurai Monk Big Benkei	rescue-ace	3	3	3	0
Tearlaments Cryme	rescue-ace	3	3	3	0
Tearlaments Metanoise	rescue-ace	3	3	3	0
The End of Anubis	rescue-ace	3	3	3	0
The Phantom Knights of Silent Boots	rescue-ace	3	3	6	0
The Phantom Knights of Silent Boots	snake-eye	3	6	6	1
The Phantom Knights of Torn Scales	rescue-ace	3	3	5	0
The Phantom Knights of Torn Scales	snake-eye	2	5	5	1
Traptrix Holeutea	rescue-ace	3	3	3	0
Traptrix Mantis	rescue-ace	3	3	3	0
Traptrix Myrmeleo	rescue-ace	3	3	3	0
Traptrix Pudica	rescue-ace	3	3	3	0
Traptrix Sera	rescue-ace	3	3	3	0
Twin Twisters	rescue-ace	3	3	26	0
Twin Twisters	snake-eye	7	10	26	1
Twin Twisters	current	16	26	26	3
Unexpected Dai	rescue-ace	3	3	3	0
Vanquish Soul - Continue?	rescue-ace	3	3	4	0
Vanquish Soul - Continue?	snake-eye	1	4	4	1
Vanquish Soul Caesar Valius	rescue-ace	3	3	5	0
Vanquish Soul Caesar Valius	snake-eye	2	5	5	1
Vanquish Soul Pantera	rescue-ace	3	3	4	0
Vanquish Soul Pantera	snake-eye	1	4	4	1
Vanquish Soul Snow Devil	rescue-ace	3	3	4	0
Vanquish Soul Snow Devil	snake-eye	1	4	4	1
Visas Amritara	rescue-ace	3	3	5	0
Visas Amritara	snake-eye	2	5	5	1
"Infernoble Arms - Almace"	rescue-ace	2	2	2	0
Albion the Branded Dragon	rescue-ace	2	2	28	0
Albion the Branded Dragon	snake-eye	15	17	28	1
Albion the Branded Dragon	current	11	28	28	3
Amphibious Swarmship Amblowhale	rescue-ace	2	2	73	0
Amphibious Swarmship Amblowhale	snake-eye	64	66	73	1
Amphibious Swarmship Amblowhale	current	7	73	73	3
Archlord Kristya	rescue-ace	2	2	2	0
Aromaseraphy Jasmine	rescue-ace	2	2	2	0
Artemis, the Magistus Moon Maiden	rescue-ace	2	2	2	0
Barricadeborg Blocker	rescue-ace	2	2	2	0
Barrier Statue of the Abyss	rescue-ace	2	2	2	0
Blazing Cartesia, the Virtuous	rescue-ace	2	2	17	0
Blazing Cartesia, the Virtuous	snake-eye	4	6	17	1
Blazing Cartesia, the Virtuous	current	11	17	17	3
Bystial Baldrake	rescue-ace	2	2	39	0
Bystial Baldrake	snake-eye	30	32	39	1
