Card	Format	Usage	Cumulative	Total	Format Index
Bystial Baldrake	current	7	39	39	3
Cherubini, Ebon Angel of the Burning Abyss	rescue-ace	2	2	3	0
Cherubini, Ebon Angel of the Burning Abyss	snake-eye	1	3	3	1
Chimera the Illusion Beast	rescue-ace	2	2	3	0
Chimera the Illusion Beast	snake-eye	1	3	3	1
Condemned Darklord	rescue-ace	2	2	3	0
Condemned Darklord	snake-eye	1	3	3	1
Coral Dragon	rescue-ace	2	2	3	0
Coral Dragon	current	1	3	3	3
Danger! Bigfoot!	rescue-ace	2	2	3	0
Danger! Bigfoot!	current	1	3	3	3
Dark Hole	rescue-ace	2	2	3	0
Dark Hole	current	1	3	3	3
Dracoback, the Rideable Dragon	rescue-ace	2	2	3	0
Dracoback, the Rideable Dragon	snake-eye	1	3	3	1
Dragon Knight Draco-Equiste	rescue-ace	2	2	6	0
Dragon Knight Draco-Equiste	snake-eye	4	6	6	1
Edge Imp Chain	rescue-ace	2	2	9	0
Edge Imp Chain	snake-eye	5	7	9	1
Edge Imp Chain	current	2	9	9	3
Emperor Charles the Great	rescue-ace	2	2	2	0
Eria the Water Charmer, Gentle	rescue-ace	2	2	2	0
Evil★Twin Lil-la	rescue-ace	2	2	3	0
Evil★Twin Lil-la	current	1	3	3	3
Fateful Adventure	rescue-ace	2	2	3	0
Fateful Adventure	snake-eye	1	3	3	1
Fire King Avatar Rangbali	rescue-ace	2	2	2	0
Floowandereeze & Stri	rescue-ace	2	2	10	0
Floowandereeze & Stri	snake-eye	5	7	10	1
Floowandereeze & Stri	current	3	10	10	3
Floowandereeze & Toccan	rescue-ace	2	2	9	0
Floowandereeze & Toccan	snake-eye	4	6	9	1
Floowandereeze & Toccan	current	3	9	9	3
Floowandereeze and the Dreaming Town	rescue-ace	2	2	8	0
Floowandereeze and the Dreaming Town	snake-eye	4	6	8	1
Floowandereeze and the Dreaming Town	current	2	8	8	3
Floowandereeze and the Unexplored Winds	rescue-ace	2	2	8	0
Floowandereeze and the Unexplored Winds	snake-eye	4	6	8	1
Floowandereeze and the Unexplored Winds	current	2	8	8	3
Formula Synchron	rescue-ace	2	2	52	0
Formula Synchron	snake-eye	41	43	52	1
Formula Synchron	current	9	52	52	3
Frightfur Patchwork	rescue-ace	2	2	8	0
Frightfur Patchwork	snake-eye	4	6	8	1
Frightfur Patchwork	current	2	8	8	3
Fusion Deployment	rescue-ace	2	2	20	0
Fusion Deployment	snake-eye	6	8	20	1
Fusion Deployment	current	12	20	20	3
G Golem Crystal Heart	rescue-ace	2	2	8	0
G Golem Crystal Heart	snake-eye	5	7	8	1
G Golem Crystal Heart	current	1	8	8	3
Galatea, the Orcust Automaton	rescue-ace	2	2	2	0
Geomathmech Final Sigma	rescue-ace	2	2	2	0
Geonator Transverser	rescue-ace	2	2	2	0
Grapha, Dragon Overlord of Dark World	rescue-ace	2	2	4	0
Grapha, Dragon Overlord of Dark World	current	2	4	4	3
Hu-Li the Jewel Mikanko	rescue-ace	2	2	2	0
Illusion of Chaos	rescue-ace	2	2	2	0
Knightmare Cerberus	rescue-ace	2	2	4	0
Knightmare Cerberus	snake-eye	1	3	4	1
Knightmare Cerberus	current	1	4	4	3
Live☆Twin Ki-sikil	rescue-ace	2	2	3	0
Live☆Twin Ki-sikil	current	1	3	3	3
Live☆Twin Sunny's Snitch	rescue-ace	2	2	4	0
Live☆Twin Sunny's Snitch	current	2	4	4	3
Lonefire Blossom	rescue-ace	2	2	2	0
Lord of the Heavenly Prison	rescue-ace	2	2	8	0
Lord of the Heavenly Prison	current	6	8	8	3
Lyrilusc - Assembled Nightingale	rescue-ace	2	2	14	0
Lyrilusc - Assembled Nightingale	snake-eye	5	7	14	1
Lyrilusc - Assembled Nightingale	current	7	14	14	3
Lyrilusc - Ensemblue Robin	rescue-ace	2	2	3	0
Lyrilusc - Ensemblue Robin	snake-eye	1	3	3	1
Magicians' Souls	rescue-ace	2	2	11	0
Magicians' Souls	snake-eye	8	10	11	1
Magicians' Souls	current	1	11	11	3
Magnum the Reliever	rescue-ace	2	2	4	0
Magnum the Reliever	snake-eye	1	3	4	1
Magnum the Reliever	current	1	4	4	3
Marincess Blue Slug	rescue-ace	2	2	2	0
Marincess Coral Anemone	rescue-ace	2	2	2	0
Marincess Dive	rescue-ace	2	2	2	0
Marincess Sea Angel	rescue-ace	2	2	2	0
Marincess Wave	rescue-ace	2	2	2	0
Melffy Catty	rescue-ace	2	2	2	0
Melffy Pinny	rescue-ace	2	2	2	0
Melffy of the Forest	rescue-ace	2	2	2	0
Mikanko Dance - Mayowashidori	rescue-ace	2	2	2	0
Mikanko Fire Dance	rescue-ace	2	2	2	0
Mikanko Kagura	rescue-ace	2	2	2	0
Mikanko Reflection Rondo	rescue-ace	2	2	2	0
Mikanko Spiritwalk	rescue-ace	2	2	2	0
Mirrorjade the Iceblade Dragon	rescue-ace	2	2	28	0
Mirrorjade the Iceblade Dragon	snake-eye	15	17	28	1
Mirrorjade the Iceblade Dragon	current	11	28	28	3
Mist Valley Apex Avian	rescue-ace	2	2	8	0
Mist Valley Apex Avian	snake-eye	4	6	8	1
Mist Valley Apex Avian	current	2	8	8	3
Mudan the Rikka Fairy	rescue-ace	2	2	2	0
Munin the Runick Wings	rescue-ace	2	2	19	0
Munin the Runick Wings	snake-eye	6	8	19	1
Munin the Runick Wings	current	11	19	19	3
Night Sword Serpent	rescue-ace	2	2	2	0
Number 30: Acid Golem of Destruction	rescue-ace	2	2	3	0
Number 30: Acid Golem of Destruction	current	1	3	3	3
Onibimaru Soul Sweeper	rescue-ace	2	2	2	0
Orcust Crescendo	rescue-ace	2	2	2	0
PSY-Framelord Omega	rescue-ace	2	2	12	0
PSY-Framelord Omega	snake-eye	1	3	12	1
PSY-Framelord Omega	current	9	12	12	3
Raiza the Mega Monarch	rescue-ace	2	2	8	0
Raiza the Mega Monarch	snake-eye	4	6	8	1
Raiza the Mega Monarch	current	2	8	8	3
Red-Eyes Dark Dragoon	rescue-ace	2	2	4	0
Red-Eyes Dark Dragoon	snake-eye	2	4	4	1
Rikka Konkon	rescue-ace	2	2	2	0
Rikka Petal	rescue-ace	2	2	2	0
Rikka Queen Strenna	rescue-ace	2	2	2	0
Rindbrumm the Striking Dragon	rescue-ace	2	2	9	0
Rindbrumm the Striking Dragon	snake-eye	3	5	9	1
Rindbrumm the Striking Dragon	current	4	9	9	3
Rokket Tracer	rescue-ace	2	2	4	0
Rokket Tracer	current	2	4	4	3
Salamangreat Balelynx	rescue-ace	2	2	12	0
Salamangreat Balelynx	snake-eye	9	11	12	1
Salamangreat Balelynx	current	1	12	12	3
Shaddoll Beast	rescue-ace	2	2	2	0
Sky Striker Ace - Azalea	rescue-ace	2	2	2	0
Sleipnir the Runick Mane	rescue-ace	2	2	10	0
Sleipnir the Runick Mane	snake-eye	4	6	10	1
Sleipnir the Runick Mane	current	4	10	10	3
Soul Release	rescue-ace	2	2	45	0
Soul Release	snake-eye	43	45	45	1
Spright Smashers	rescue-ace	2	2	5	0
Spright Smashers	current	3	5	5	3
Sunvine Healer	rescue-ace	2	2	2	0
Sunvine Sowing	rescue-ace	2	2	2	0
Superheavy Samurai Soulgaia Booster	rescue-ace	2	2	2	0
Superheavy Samurai Soulpiercer	rescue-ace	2	2	2	0
Terrifying Trap Hole Nightmare	rescue-ace	2	2	2	0
The Great Mikanko Ceremony	rescue-ace	2	2	2	0
The Light - Hex-Sealed Fusion	rescue-ace	2	2	3	0
The Light - Hex-Sealed Fusion	snake-eye	1	3	3	1
The Phantom Knights of Ancient Cloak	rescue-ace	2	2	4	0
The Phantom Knights of Ancient Cloak	snake-eye	2	4	4	1
The Phantom Knights of Break Sword	rescue-ace	2	2	4	0
The Phantom Knights of Break Sword	snake-eye	2	4	4	1
Therion "King" Regulus	rescue-ace	2	2	2	0
Therion "Lily" Borea	rescue-ace	2	2	2	0
Traptrix Dionaea	rescue-ace	2	2	2	0
Tri-Edge Master	rescue-ace	2	2	2	0
Unchained Soul of Disaster	rescue-ace	2	2	2	0
Wandering Gryphon Rider	rescue-ace	2	2	3	0
Wandering Gryphon Rider	snake-eye	1	3	3	1
"Infernoble Arms - Joyeuse"	rescue-ace	1	1	1	0
Absorouter Dragon	rescue-ace	1	1	2	0
Absorouter Dragon	current	1	2	2	3
Adamancipator Risen - Dragite	rescue-ace	1	1	2	0
Adamancipator Risen - Dragite	current	1	2	2	3
Agnimal Candle	rescue-ace	1	1	1	0
Allvain the Essence of Vanity	rescue-ace	1	1	1	0
Aluber the Jester of Despia	rescue-ace	1	1	18	0
Aluber the Jester of Despia	snake-eye	5	6	18	1
Aluber the Jester of Despia	current	12	18	18	3
Angelica, Princess of Noble Arms	rescue-ace	1	1	1	0
Artifact Durendal	rescue-ace	1	1	1	0
Aussa the Earth Charmer, Immovable	rescue-ace	1	1	1	0
Barrier Statue of the Inferno	rescue-ace	1	1	1	0
Benghalancer the Resurgent	rescue-ace	1	1	1	0
Black Dragon Collapserpent	rescue-ace	1	1	2	0
Black Dragon Collapserpent	current	1	2	2	3
Black Luster Soldier - Soldier of Chaos	rescue-ace	1	1	5	0
Black Luster Soldier - Soldier of Chaos	snake-eye	3	4	5	1
Black Luster Soldier - Soldier of Chaos	current	1	5	5	3
Boot Sector Launch	rescue-ace	1	1	2	0
Boot Sector Launch	current	1	2	2	3
Borrelend Dragon	rescue-ace	1	1	2	0
Borrelend Dragon	current	1	2	2	3
Borreload Savage Dragon	rescue-ace	1	1	42	0
Borreload Savage Dragon	snake-eye	40	41	42	1
Borreload Savage Dragon	current	1	42	42	3
Card Destruction	rescue-ace	1	1	2	0
Card Destruction	current	1	2	2	3
Change of Heart	rescue-ace	1	1	32	0
Change of Heart	snake-eye	12	13	32	1
Change of Heart	current	19	32	32	3
Chaos Dragon Levianeer	rescue-ace	1	1	2	0
Chaos Dragon Levianeer	current	1	2	2	3
Chaos Space	rescue-ace	1	1	4	0
Chaos Space	current	3	4	4	3
Circle of the Fire Kings	rescue-ace	1	1	7	0
Circle of the Fire Kings	snake-eye	6	7	7	1
Courageous Crimson Chevalier Bradamante	rescue-ace	1	1	1	0
Crystal Beast Emerald Tortoise	rescue-ace	1	1	1	0
Cyber Saurus	rescue-ace	1	1	1	0
D.D.R. - Different Dimension Reincarnation	rescue-ace	1	1	1	0
Daigusto Emeral	rescue-ace	1	1	1	0
Danger!? Jackalope?	rescue-ace	1	1	2	0
Danger!? Jackalope?	current	1	2	2	3
Danger!? Tsuchinoko?	rescue-ace	1	1	1	0
Divine Sword - Phoenix Blade	rescue-ace	1	1	1	0
Dogmatika Ecclesia, the Virtuous	rescue-ace	1	1	1	0
Dogmatika Fleurdelis, the Knighted	rescue-ace	1	1	1	0
Dogmatika Punishment	rescue-ace	1	1	8	0
Dogmatika Punishment	current	7	8	8	3
Draco Berserker of the Tenyi	rescue-ace	1	1	2	0
Draco Berserker of the Tenyi	current	1	2	2	3
Dragon Ravine	rescue-ace	1	1	2	0
Dragon Ravine	current	1	2	2	3
Dragunity Knight - Romulus	rescue-ace	1	1	2	0
Dragunity Knight - Romulus	current	1	2	2	3
Elder Entity N'tss	rescue-ace	1	1	34	0
Elder Entity N'tss	snake-eye	24	25	34	1
Elder Entity N'tss	current	9	34	34	3
Evilswarm Exciton Knight	rescue-ace	1	1	3	0
Evilswarm Exciton Knight	snake-eye	1	2	3	1
Evilswarm Exciton Knight	current	1	3	3	3
Evil★Twin Ki-sikil	rescue-ace	1	1	3	0
Evil★Twin Ki-sikil	current	2	3	3	3
Evil★Twin's Trouble Sunny	rescue-ace	1	1	4	0
Evil★Twin's Trouble Sunny	current	3	4	4	3
Fire King Avatar Kirin	rescue-ace	1	1	7	0
Fire King Avatar Kirin	snake-eye	6	7	7	1
Floodgate Trap Hole	rescue-ace	1	1	1	0
Geomathmech Magma	rescue-ace	1	1	1	0
Gigantic "Champion" Sargas	rescue-ace	1	1	1	0
Golden Cloud Beast - Malong	rescue-ace	1	1	6	0
Golden Cloud Beast - Malong	snake-eye	3	4	6	1
Golden Cloud Beast - Malong	current	2	6	6	3
Granguignol the Dusk Dragon	rescue-ace	1	1	12	0
Granguignol the Dusk Dragon	snake-eye	4	5	12	1
Granguignol the Dusk Dragon	current	7	12	12	3
Gravedigger's Trap Hole	rescue-ace	1	1	1	0
Guardragon Pisty	rescue-ace	1	1	2	0
Guardragon Pisty	current	1	2	2	3
Hieratic Seal of the Heavenly Spheres	rescue-ace	1	1	8	0
Hieratic Seal of the Heavenly Spheres	current	7	8	8	3
Immortal Phoenix Gearfried	rescue-ace	1	1	1	0
Infernal Flame Banshee	rescue-ace	1	1	3	0
Infernal Flame Banshee	current	2	3	3	3
Infernoble Knight Captain Roland	rescue-ace	1	1	1	0
Infernoble Knight Emperor Charles	rescue-ace	1	1	1	0
Infernoble Knight Maugis	rescue-ace	1	1	1	0
Infernoble Knight Ogier	rescue-ace	1	1	1	0
Infernoble Knight Oliver	rescue-ace	1	1	1	0
Infernoble Knight Ricciardetto	rescue-ace	1	1	1	0
Infernoble Knight Turpin	rescue-ace	1	1	1	0
Infinitrack Mountain Smasher	rescue-ace	1	1	3	0
Infinitrack Mountain Smasher	snake-eye	1	2	3	1
Infinitrack Mountain Smasher	current	1	3	3	3
Kashtira Big Bang	rescue-ace	1	1	1	0
Kashtira Preparations	rescue-ace	1	1	4	0
Kashtira Preparations	snake-eye	3	4	4	1
Knightmare Corruptor Iblee	rescue-ace	1	1	1	0
Labrynth Set-Up	rescue-ace	1	1	1	0
Leviair the Sea Dragon	rescue-ace	1	1	3	0
Leviair the Sea Dragon	snake-eye	1	2	3	1
Leviair the Sea Dragon	current	1	3	3	3
Live☆Twin Ki-sikil Frost	rescue-ace	1	1	2	0
Live☆Twin Ki-sikil Frost	current	1	2	2	3
Longirsu, the Orcust Orchestrator	rescue-ace	1	1	1	0
Lubellion the Searing Dragon	rescue-ace	1	1	17	0
Lubellion the Searing Dragon	snake-eye	10	11	17	1
Lubellion the Searing Dragon	current	6	17	17	3
Lyrilusc - Recital Starling	rescue-ace	1	1	5	0
Lyrilusc - Recital Starling	snake-eye	3	4	5	1
Lyrilusc - Recital Starling	current	1	5	5	3
Mannadium Imaginings	rescue-ace	1	1	2	0
Mannadium Imaginings	snake-eye	1	2	2	1
Marincess Aqua Argonaut	rescue-ace	1	1	1	0
Marincess Battle Ocean	rescue-ace	1	1	1	0
Marincess Coral Triangle	rescue-ace	1	1	1	0
Marincess Great Bubble Reef	rescue-ace	1	1	1	0
Marincess Marbled Rock	rescue-ace	1	1	1	0
Marionette Mite	rescue-ace	1	1	1	0
Master Tao the Chanter	rescue-ace	1	1	2	0
Master Tao the Chanter	snake-eye	1	2	2	1
Merry Melffys	rescue-ace	1	1	1	0
Mystical Sand	rescue-ace	1	1	1	0
Naturia Rosewhip	rescue-ace	1	1	1	0
Neo-Spacian Aqua Dolphin	rescue-ace	1	1	1	0
Ningirsu the World Chalice Warrior	rescue-ace	1	1	1	0
Number 1: Infection Buzzking	rescue-ace	1	1	1	0
Number 38: Hope Harbinger Dragon Titanic Galaxy	rescue-ace	1	1	18	0
Number 38: Hope Harbinger Dragon Titanic Galaxy	current	17	18	18	3
Number 74: Master of Blades	rescue-ace	1	1	2	0
Number 74: Master of Blades	current	1	2	2	3
Number 90: Galaxy-Eyes Photon Lord	rescue-ace	1	1	4	0
Number 90: Galaxy-Eyes Photon Lord	snake-eye	2	3	4	1
Number 90: Galaxy-Eyes Photon Lord	current	1	4	4	3
Opening of the Spirit Gates	rescue-ace	1	1	1	0
Orcust Cymbal Skeleton	rescue-ace	1	1	1	0
Orcust Harp Horror	rescue-ace	1	1	1	0
Power Tool Braver Dragon	rescue-ace	1	1	1	0
Primula the Rikka Fairy	rescue-ace	1	1	1	0
Psychic End Punisher	rescue-ace	1	1	1	0
Qebehsenuef, Protection of Horus	rescue-ace	1	1	2	0
Qebehsenuef, Protection of Horus	current	1	2	2	3
Raidraptor - Arsenal Falcon	rescue-ace	1	1	1	0
Raidraptor - Napalm Dragonius	rescue-ace	1	1	1	0
Raigeki	rescue-ace	1	1	8	0
Raigeki	snake-eye	7	8	8	1
Rainbow Bridge of Salvation	rescue-ace	1	1	1	0
Red Supernova Dragon	rescue-ace	1	1	1	0
Red-Eyes Darkness Metal Dragon	rescue-ace	1	1	2	0
Red-Eyes Darkness Metal Dragon	current	1	2	2	3
Rikka Sheet	rescue-ace	1	1	1	0
Rokket Recharger	rescue-ace	1	1	2	0
Rokket Recharger	current	1	2	2	3
Runick Golden Droplet	rescue-ace	1	1	7	0
Runick Golden Droplet	snake-eye	2	3	7	1
Runick Golden Droplet	current	4	7	7	3
Sacred Tree Beast, Hyperyton	rescue-ace	1	1	1	0
Salamangreat Heatleo	rescue-ace	1	1	1	0
Sangan	rescue-ace	1	1	1	0
Simorgh, Bird of Perfection	rescue-ace	1	1	1	0
Sinful Spoils of Subversion - Snake-Eye	rescue-ace	1	1	25	0
Sinful Spoils of Subversion - Snake-Eye	snake-eye	18	19	25	1
Sinful Spoils of Subversion - Snake-Eye	current	6	25	25	3
Slacker Magician	rescue-ace	1	1	1	0
Snake-Eye Birch	rescue-ace	1	1	23	0
Snake-Eye Birch	snake-eye	20	21	23	1
Snake-Eye Birch	current	2	23	23	3
Snake-Eye Oak	rescue-ace	1	1	150	0
Snake-Eye Oak	snake-eye	105	106	150	1
Snake-Eye Oak	current	44	150	150	3
Snowdrop the Rikka Fairy	rescue-ace	1	1	1	0
Splash Mage	rescue-ace	1	1	1	0
Spright Gamma Burst	rescue-ace	1	1	1	0
Springans Merrymaker	rescue-ace	1	1	1	0
Starving Venom Fusion Dragon	rescue-ace	1	1	2	0
Starving Venom Fusion Dragon	current	1	2	2	3
Stellarknight Constellar Diamond	rescue-ace	1	1	1	0
Striker Dragon	rescue-ace	1	1	5	0
Striker Dragon	current	4	5	5	3
Submersible Carrier Aero Shark	rescue-ace	1	1	2	0
Submersible Carrier Aero Shark	snake-eye	1	2	2	1
Sunavalon Melias	rescue-ace	1	1	1	0
Sunseed Twin	rescue-ace	1	1	1	0
Sunvine Thrasher	rescue-ace	1	1	1	0
Super Quantum Red Layer	rescue-ace	1	1	1	0
Superheavy Samurai Scales	rescue-ace	1	1	1	0
Superheavy Samurai Security	rescue-ace	1	1	1	0
Sylvan Dancepione	rescue-ace	1	1	1	0
Sylvan Princessprite	rescue-ace	1	1	1	0
Teardrop the Rikka Queen	rescue-ace	1	1	1	0
Tearlaments Grief	rescue-ace	1	1	1	0
Tellarknight Ptolemaeus	rescue-ace	1	1	1	0
Terrors of the Overroot	rescue-ace	1	1	1	0
The Bystial Aluber	rescue-ace	1	1	1	0
The Fabled Unicore	rescue-ace	1	1	1	0
The Phantom Knights of Ragged Gloves	rescue-ace	1	1	2	0
The Phantom Knights of Ragged Gloves	snake-eye	1	2	2	1
The Phantom Knights of Rusty Bardiche	rescue-ace	1	1	2	0
The Phantom Knights of Rusty Bardiche	snake-eye	1	2	2	1
The Phantom Knights of Shade Brigandine	rescue-ace	1	1	1	0
Therion Discolosseum	rescue-ace	1	1	1	0
Tilting Entrainment	rescue-ace	1	1	1	0
Titaniklad the Ash Dragon	rescue-ace	1	1	7	0
Titaniklad the Ash Dragon	snake-eye	2	3	7	1
Titaniklad the Ash Dragon	current	4	7	7	3
Traptrip Garden	rescue-ace	1	1	1	0
Traptrix Allomerus	rescue-ace	1	1	1	0
Traptrix Arachnocampa	rescue-ace	1	1	1	0
Traptrix Atypus	rescue-ace	1	1	1	0
Traptrix Pinguicula	rescue-ace	1	1	1	0
Traptrix Rafflesia	rescue-ace	1	1	1	0
Traptrix Vesiculo	rescue-ace	1	1	1	0
Tri-Brigade Arms Bucephalus II	rescue-ace	1	1	9	0
Tri-Brigade Arms Bucephalus II	snake-eye	3	4	9	1
Tri-Brigade Arms Bucephalus II	current	5	9	9	3
Triple Burst Dragon	rescue-ace	1	1	2	0
Triple Burst Dragon	current	1	2	2	3
Ultimate Slayer	rescue-ace	1	1	12	0
Ultimate Slayer	snake-eye	5	6	12	1
Ultimate Slayer	current	6	12	12	3
Wailing of the Unchained Souls	rescue-ace	1	1	1	0
White Dragon Wyverburster	rescue-ace	1	1	2	0
White Dragon Wyverburster	current	1	2	2	3
Worldsea Dragon Zealantis	rescue-ace	1	1	151	0
Worldsea Dragon Zealantis	snake-eye	103	104	151	1
Worldsea Dragon Zealantis	current	47	151	151	3
Wynn the Wind Charmer, Verdant	rescue-ace	1	1	2	0
Wynn the Wind Charmer, Verdant	current	1	2	2	3
Zoodiac Boarbow	rescue-ace	1	1	2	0
Zoodiac Boarbow	snake-eye	1	2	2	1
Zoodiac Chakanine	rescue-ace	1	1	2	0
Zoodiac Chakanine	snake-eye	1	2	2	1
Snake-Eyes Poplar	snake-eye	209	209	296	1
Snake-Eyes Poplar	current	87	296	296	3
Promethean Princess, Bestower of Flames	snake-eye	156	156	207	1
