Card	Format	Usage	Cumulative	Total	Format Index
Promethean Princess, Bestower of Flames	current	51	207	207	3
Salamangreat Raging Phoenix	snake-eye	113	113	160	1
Salamangreat Raging Phoenix	current	47	160	160	3
Divine Temple of the Snake-Eye	snake-eye	91	91	134	1
Divine Temple of the Snake-Eye	current	43	134	134	3
One for One	snake-eye	81	81	108	1
One for One	current	27	108	108	3
Lullaby of Obedience	snake-eye	59	59	88	1
Lullaby of Obedience	current	29	88	88	3
Barrier of the Voiceless Voice	snake-eye	54	54	72	1
Barrier of the Voiceless Voice	current	18	72	72	3
Lo, the Prayers of the Voiceless Voice	snake-eye	54	54	72	1
Lo, the Prayers of the Voiceless Voice	current	18	72	72	3
Saffira, Dragon Queen of the Voiceless Voice	snake-eye	54	54	72	1
Saffira, Dragon Queen of the Voiceless Voice	current	18	72	72	3
Pre-Preparation of Rites	snake-eye	50	50	67	1
Pre-Preparation of Rites	current	17	67	67	3
PSY-Framegear Delta	snake-eye	45	45	49	1
PSY-Framegear Delta	current	4	49	49	3
Prayers of the Voiceless Voice	snake-eye	36	36	48	1
Prayers of the Voiceless Voice	current	12	48	48	3
Skull Guardian, Protector of the Voiceless Voice	snake-eye	36	36	48	1
Skull Guardian, Protector of the Voiceless Voice	current	12	48	48	3
Kurikara Divincarnate	snake-eye	35	35	41	1
Kurikara Divincarnate	current	6	41	41	3
Sauravis, the Ancient and Ascended	snake-eye	32	32	43	1
Sauravis, the Ancient and Ascended	current	11	43	43	3
Agave Dragon	snake-eye	30	30	33	1
Agave Dragon	current	3	33	33	3
Dyna Mondo	snake-eye	30	30	39	1
Dyna Mondo	current	9	39	39	3
Solemn Strike	snake-eye	27	27	30	1
Solemn Strike	current	3	30	30	3
PSY-Frame Driver	snake-eye	20	20	25	1
PSY-Frame Driver	current	5	25	25	3
PSY-Framegear Gamma	snake-eye	20	20	31	1
PSY-Framegear Gamma	current	11	31	31	3
Radiance of the Voiceless Voice	snake-eye	18	18	24	1
Radiance of the Voiceless Voice	current	6	24	24	3
Sauravis, Dragon Sage of the Voiceless Voice	snake-eye	18	18	24	1
Sauravis, Dragon Sage of the Voiceless Voice	current	6	24	24	3
Trias Hierarchia	snake-eye	17	17	23	1
Trias Hierarchia	current	6	23	23	3
Duelittle Chimera	snake-eye	16	16	21	1
Duelittle Chimera	current	5	21	21	3
Mind Control	snake-eye	10	10	33	1
Mind Control	current	23	33	33	3
Odd-Eyes Pendulumgraph Dragon	snake-eye	10	10	14	1
Odd-Eyes Pendulumgraph Dragon	current	4	14	14	3
Salamangreat Circle	snake-eye	9	9	12	1
Salamangreat Circle	current	3	12	12	3
Salamangreat Gazelle	snake-eye	9	9	12	1
Salamangreat Gazelle	current	3	12	12	3
Synchro Zone	snake-eye	9	9	17	1
Synchro Zone	current	8	17	17	3
Typhoon	snake-eye	9	9	9	1
Grave of the Super Ancient Organism	snake-eye	8	8	21	1
Grave of the Super Ancient Organism	current	13	21	21	3
Amano-Iwato	snake-eye	7	7	16	1
Amano-Iwato	current	9	16	16	3
Cynet Mining	snake-eye	7	7	9	1
Cynet Mining	current	2	9	9	3
Salamangreat Spinny	snake-eye	7	7	9	1
Salamangreat Spinny	current	2	9	9	3
Macro Cosmos	snake-eye	6	6	9	1
Macro Cosmos	current	3	9	9	3
Salamangreat of Fire	snake-eye	6	6	7	1
Salamangreat of Fire	current	1	7	7	3
Earth Golem @Ignister	snake-eye	5	5	6	1
Earth Golem @Ignister	current	1	6	6	3
Freki the Runick Fangs	snake-eye	5	5	14	1
Freki the Runick Fangs	current	9	14	14	3
Iron Thunder	snake-eye	5	5	5	1
Time-Tearing Morganite	snake-eye	5	5	7	1
Time-Tearing Morganite	current	2	7	7	3
Albion the Shrouded Dragon	snake-eye	4	4	12	1
Albion the Shrouded Dragon	current	8	12	12	3
Swallow's Cowrie	snake-eye	4	4	9	1
Swallow's Cowrie	current	5	9	9	3
Abyss Shark	snake-eye	3	3	3	1
Albion the Sanctifire Dragon	snake-eye	3	3	8	1
Albion the Sanctifire Dragon	current	5	8	8	3
Buzzsaw Shark	snake-eye	3	3	3	1
Card of Demise	snake-eye	3	3	7	1
Card of Demise	current	4	7	7	3
Cursed Seal of the Forbidden Spell	snake-eye	3	3	11	1
Cursed Seal of the Forbidden Spell	current	8	11	11	3
Emergency Provisions	snake-eye	3	3	6	1
Emergency Provisions	current	3	6	6	3
Foolish Return	snake-eye	3	3	6	1
Foolish Return	current	3	6	6	3
Infernoid Decatron	snake-eye	3	3	3	1
Lady Debug	snake-eye	3	3	3	1
Magical Spring	snake-eye	3	3	6	1
Magical Spring	current	3	6	6	3
Mystical Space Typhoon	snake-eye	3	3	6	1
Mystical Space Typhoon	current	3	6	6	3
Number 76: Harmonizer Gradielle	snake-eye	3	3	5	1
Number 76: Harmonizer Gradielle	current	2	5	5	3
Odd-Eyes Wing Dragon	snake-eye	3	3	4	1
Odd-Eyes Wing Dragon	current	1	4	4	3
Panzer Dragon	snake-eye	3	3	3	1
Salamangreat Foxy	snake-eye	3	3	4	1
Salamangreat Foxy	current	1	4	4	3
Salamangreat Jack Jaguar	snake-eye	3	3	4	1
Salamangreat Jack Jaguar	current	1	4	4	3
Salamangreat Miragestallio	snake-eye	3	3	4	1
Salamangreat Miragestallio	current	1	4	4	3
Salamangreat Rage	snake-eye	3	3	4	1
Salamangreat Rage	current	1	4	4	3
Salamangreat Roar	snake-eye	3	3	4	1
Salamangreat Roar	current	1	4	4	3
Salamangreat Sanctuary	snake-eye	3	3	4	1
Salamangreat Sanctuary	current	1	4	4	3
Salamangreat Weasel	snake-eye	3	3	4	1
Salamangreat Weasel	current	1	4	4	3
Sinful Spoils of Betrayal - Silvera	snake-eye	3	3	9	1
Sinful Spoils of Betrayal - Silvera	current	6	9	9	3
Tyrant's Tirade	snake-eye	3	3	6	1
Tyrant's Tirade	current	3	6	6	3
Void Imagination	snake-eye	3	3	3	1
Void Vanishment	snake-eye	3	3	3	1
Where Arf Thou?	snake-eye	3	3	3	1
Will of the Salamangreat	snake-eye	3	3	4	1
Will of the Salamangreat	current	1	4	4	3
Branded Lost	snake-eye	2	2	7	1
Branded Lost	current	5	7	7	3
Branded Retribution	snake-eye	2	2	6	1
Branded Retribution	current	4	6	6	3
Branded in Red	snake-eye	2	2	8	1
Branded in Red	current	6	8	8	3
Despian Quaeritis	snake-eye	2	2	5	1
Despian Quaeritis	current	3	5	5	3
Despian Tragedy	snake-eye	2	2	8	1
Despian Tragedy	current	6	8	8	3
Dramatic Snake-Eye Chase	snake-eye	2	2	4	1
Dramatic Snake-Eye Chase	current	2	4	4	3
Duamutef, Blessing of Horus	snake-eye	2	2	3	1
Duamutef, Blessing of Horus	current	1	3	3	3
Eldlich the Golden Lord	snake-eye	2	2	2	1
Fusion Duplication	snake-eye	2	2	10	1
Fusion Duplication	current	8	10	10	3
Gimmick Puppet Nightmare	snake-eye	2	2	6	1
Gimmick Puppet Nightmare	current	4	6	6	3
Ice Barrier	snake-eye	2	2	2	1
Infernoid Devyaty	snake-eye	2	2	2	1
Infernoid Onuncu	snake-eye	2	2	2	1
Masquerade the Blazing Dragon	snake-eye	2	2	5	1
Masquerade the Blazing Dragon	current	3	5	5	3
Number 4: Stealth Kragen	snake-eye	2	2	2	1
Pitknight Earlie	snake-eye	2	2	10	1
Pitknight Earlie	current	8	10	10	3
Salamangreat Violet Chimera	snake-eye	2	2	2	1
Shared Ride	snake-eye	2	2	2	1
Silent Angler	snake-eye	2	2	2	1
Silent Sea Nettle	snake-eye	2	2	2	1
Speedroid Terrortop	snake-eye	2	2	2	1
Springans Kitt	snake-eye	2	2	3	1
Springans Kitt	current	1	3	3	3
Stealth Kragen Spawn	snake-eye	2	2	2	1
Tenyi Spirit - Shthana	snake-eye	2	2	2	1
Tri-Brigade Ferrijit the Barren Blossom	snake-eye	2	2	2	1
Tri-Brigade Mercourier	snake-eye	2	2	7	1
Tri-Brigade Mercourier	current	5	7	7	3
Unending Nightmare	snake-eye	2	2	2	1
White Mirror	snake-eye	2	2	2	1
Xyz Remora	snake-eye	2	2	2	1
Alba-Lenatus the Abyss Dragon	snake-eye	1	1	2	1
Alba-Lenatus the Abyss Dragon	current	1	2	2	3
Arc Rebellion Xyz Dragon	snake-eye	1	1	1	1
Armored Xyz	snake-eye	1	1	1	1
Borrelsword Dragon	snake-eye	1	1	1	1
Branded in High Spirits	snake-eye	1	1	2	1
Branded in High Spirits	current	1	2	2	3
Branded in White	snake-eye	1	1	1	1
Brotherhood of the Fire Fist - Horse Prince	snake-eye	1	1	1	1
Crystal Shark	snake-eye	1	1	1	1
Cyberse Wicckid	snake-eye	1	1	2	1
Cyberse Wicckid	current	1	2	2	3
Dark Magician	snake-eye	1	1	1	1
Dark Simorgh	snake-eye	1	1	1	1
Dogmatika Maximus	snake-eye	1	1	1	1
Donner, Dagger Fur Hire	snake-eye	1	1	2	1
Donner, Dagger Fur Hire	current	1	2	2	3
EM:P Meowmine	snake-eye	1	1	1	1
El Shaddoll Apkallone	snake-eye	1	1	1	1
El Shaddoll Winda	snake-eye	1	1	1	1
Emissary from the House of Wax	snake-eye	1	1	1	1
Fire Recovery	snake-eye	1	1	1	1
Flame Bufferlo	snake-eye	1	1	1	1
Forbidden Chalice	snake-eye	1	1	4	1
Forbidden Chalice	current	3	4	4	3
Full Armored Crystalzero Lancer	snake-eye	1	1	1	1
Full Armored Dark Knight Lancer	snake-eye	1	1	1	1
Full-Armored Xyz	snake-eye	1	1	1	1
Infernoid Antra	snake-eye	1	1	1	1
Infernoid Attondel	snake-eye	1	1	1	1
Infernoid Harmadik	snake-eye	1	1	1	1
Infernoid Patrulea	snake-eye	1	1	1	1
Infernoid Pirmais	snake-eye	1	1	1	1
Infernoid Seitsemas	snake-eye	1	1	1	1
Infernoid Sjette	snake-eye	1	1	1	1
Infernoid Tierra	snake-eye	1	1	1	1
Inspector Boarder	snake-eye	1	1	8	1
Inspector Boarder	current	7	8	8	3
Instant Fusion	snake-eye	1	1	3	1
Instant Fusion	current	2	3	3	3
Kikinagashi Fucho	snake-eye	1	1	10	1
Kikinagashi Fucho	current	9	10	10	3
King Tiger Wanghu	snake-eye	1	1	1	1
Lifeless Leaffish	snake-eye	1	1	1	1
Lyrilusc - Promenade Thrush	snake-eye	1	1	1	1
Millennium-Eyes Restrict	snake-eye	1	1	3	1
Millennium-Eyes Restrict	current	2	3	3	3
Number 101: Silent Honor ARK	snake-eye	1	1	1	1
Number 103: Ragnazero	snake-eye	1	1	1	1
Number 60: Dugares the Timeless	snake-eye	1	1	2	1
Number 60: Dugares the Timeless	current	1	2	2	3
Odd-Eyes Meteorburst Dragon	snake-eye	1	1	9	1
Odd-Eyes Meteorburst Dragon	current	8	9	9	3
Odd-Eyes Rebellion Dragon	snake-eye	1	1	1	1
Odd-Eyes Rebellion Dragon Overlord	snake-eye	1	1	1	1
Odd-Eyes Rebellion Xyz Dragon	snake-eye	1	1	1	1
Odd-Eyes Vortex Dragon	snake-eye	1	1	1	1
Phantom Knights' Wing	snake-eye	1	1	1	1
Protector of The Agents - Moon	snake-eye	1	1	4	1
Protector of The Agents - Moon	current	3	4	4	3
Raider's Knight	snake-eye	1	1	1	1
Reasoning	snake-eye	1	1	1	1
Right-Hand Shark	snake-eye	1	1	1	1
Runick Allure	snake-eye	1	1	1	1
Salamangreat Charge	snake-eye	1	1	2	1
Salamangreat Charge	current	1	2	2	3
Salamangreat Tiger	snake-eye	1	1	1	1
Shaddoll Schism	snake-eye	1	1	1	1
Snatch Steal	snake-eye	1	1	7	1
Snatch Steal	current	6	7	7	3
Speedroid Taketomborg	snake-eye	1	1	1	1
Synchro Rumble	snake-eye	1	1	1	1
Tri-Brigade Shuraig the Ominous Omen	snake-eye	1	1	1	1
Trickstar Reincarnation	snake-eye	1	1	1	1
Upstart Goblin	snake-eye	1	1	1	1
Vanity's Fiend	snake-eye	1	1	4	1
Vanity's Fiend	current	3	4	4	3
Void Feast	snake-eye	1	1	1	1
Walls of the Imperial Tomb	snake-eye	1	1	4	1
Walls of the Imperial Tomb	current	3	4	4	3
Xyz Armor Fortress	snake-eye	1	1	1	1
Metaltronus	current	22	22	22	3
Snake-Eyes Diabellstar	current	21	21	21	3
Sangen Kaimen	current	15	15	15	3
Sangen Summoning	current	15	15	15	3
Tenpai Dragon Chundra	current	15	15	15	3
Tenpai Dragon Paidra	current	15	15	15	3
Ostinato	current	12	12	12	3
Refrain the Melodious Songstress	current	12	12	12	3
Bacha the Melodious Maestra	current	10	10	10	3
Couplet the Melodious Songstress	current	10	10	10	3
Tenpai Dragon Fadra	current	10	10	10	3
1st Movement Solo	current	9	9	9	3
Sangenpai Bident Dragion	current	9	9	9	3
Allure of Darkness	current	8	8	8	3
Flowering Etoile the Melodious Magnificat	current	7	7	7	3
Schuberta the Melodious Maestra	current	7	7	7	3
Soprano the Melodious Songstress	current	7	7	7	3
Heat Wave	current	6	6	6	3
Herald of Orange Light	current	6	6	6	3
Sangenpai Transcendent Dragion	current	6	6	6	3
Sonata the Melodious Diva	current	6	6	6	3
Black Rose Dragon	current	5	5	5	3
Black Rose Moonlight Dragon	current	5	5	5	3
Dark World Puppetry	current	5	5	5	3
Haggard Lizardose	current	5	5	5	3
Melodious Concerto	current	5	5	5	3
Trident Dragion	current	5	5	5	3
Blessing of the Voiceless Voice	current	4	4	4	3
Bloom Harmonist the Melodious Composer	current	4	4	4	3
Enigmaster Packbit	current	4	4	4	3
Necrovalley	current	4	4	4	3
One Day of Peace	current	4	4	4	3
Aria the Melodious Diva	current	3	3	3	3
Artifact Sanctum	current	3	3	3	3
Borreload Furious Dragon	current	3	3	3	3
Card Scanner	current	3	3	3	3
Dark Corridor	current	3	3	3	3
Dark World Accession	current	3	3	3	3
Fiendish Chain	current	3	3	3	3
Forbidden Lance	current	3	3	3	3
Genta, Gateman of Dark World	current	3	3	3	3
Goldenhair, the Newest Plunder Patroll	current	3	3	3	3
Grand Horn of Heaven	current	3	3	3	3
Grapha, Dragon Lord of Dark World	current	3	3	3	3
Incredible Ecclesia, the Virtuous	current	3	3	3	3
Jurrac Guaiba	current	3	3	3	3
Kabazauls	current	3	3	3	3
Majesty's Fiend	current	3	3	3	3
Mind Crush	current	3	3	3	3
Puzzlomino, the Drop-n-Deleter	current	3	3	3	3
Reign-Beaux, Overking of Dark World	current	3	3	3	3
Sabersaurus	current	3	3	3	3
Secret Village of the Spellcasters	current	3	3	3	3
Shopina the Melodious Maestra	current	3	3	3	3
Silent Graveyard	current	3	3	3	3
Snoww, Unlight of Dark World	current	3	3	3	3
Spright Elf	current	3	3	3	3
Swordsoul Emergence	current	3	3	3	3
Swordsoul Strategist Longyuan	current	3	3	3	3
Swordsoul of Mo Ye	current	3	3	3	3
Tenyi Spirit - Ashuna	current	3	3	3	3
Tenyi Spirit - Vishuda	current	3	3	3	3
Whitebeard, the Plunder Patroll Helm	current	3	3	3	3
Ad Libitum of Despia	current	2	2	2	3
Ancient Fairy Dragon	current	2	2	2	3
Archnemeses Protos	current	2	2	2	3
Baxia, Brightness of the Yang Zing	current	2	2	2	3
Blackbeard, the Plunder Patroll Captain	current	2	2	2	3
Blackeyes, the Plunder Patroll Seaguide	current	2	2	2	3
Bluebeard, the Plunder Patroll Shipwright	current	2	2	2	3
Bottomless Trap Hole	current	2	2	2	3
Branded Banishment	current	2	2	2	3
Canon the Melodious Diva	current	2	2	2	3
Cardcar D	current	2	2	2	3
Condemned Witch	current	2	2	2	3
Dimensional Prison	current	2	2	2	3
Dust Tornado	current	2	2	2	3
Evil★Twins Ki-sikil & Lil-la	current	2	2	2	3
Evolzar Dolkka	current	2	2	2	3
Evolzar Laggia	current	2	2	2	3
Fossil Dyna Pachycephalo	current	2	2	2	3
Gold Sarcophagus	current	2	2	2	3
Gravity Controller	current	2	2	2	3
Hot Red Dragon Archfiend Abyss	current	2	2	2	3
Koa'ki Meiru Drago	current	2	2	2	3
Kuibelt the Blade Dragon	current	2	2	2	3
Mereologic Aggregator	current	2	2	2	3
Messenger of Peace	current	2	2	2	3
Mirror Force	current	2	2	2	3
Monk of the Tenyi	current	2	2	2	3
Noctovision Dragon	current	2	2	2	3
Plunder Patrollship Brann	current	2	2	2	3
Plunder Patrollship Lys	current	2	2	2	3
Plunder Patrollship Moerk	current	2	2	2	3
Red Dragon Archfiend	current	2	2	2	3
Rescue Rabbit	current	2	2	2	3
Ruddy Rose Dragon	current	2	2	2	3
Scareclaw Tri-Heart	current	2	2	2	3
Scarred Dragon Archfiend	current	2	2	2	3
Set Rotation	current	2	2	2	3
Shaddoll Dragon	current	2	2	2	3
Sillva, Warlord of Dark World	current	2	2	2	3
Snowman Eater	current	2	2	2	3
Soul Absorption	current	2	2	2	3
Soul Taker	current	2	2	2	3
Swordsoul Blackout	current	2	2	2	3
Swordsoul Grandmaster - Chixiao	current	2	2	2	3
Swordsoul of Taia	current	2	2	2	3
Tamtam the Melodious Diva	current	2	2	2	3
Tenyi Spirit - Adhara	current	2	2	2	3
The Gates of Dark World	current	2	2	2	3
Thunder King Rai-Oh	current	2	2	2	3
Torrential Tribute	current	2	2	2	3
Akashic Magician	current	1	1	1	3
Artifact Dagda	current	1	1	1	3
Artifact Scythe	current	1	1	1	3
Awakening of the Possessed - Greater Inari Fire	current	1	1	1	3
Barrier Statue of the Heavens	current	1	1	1	3
Bloom Diva the Melodious Choir	current	1	1	1	3
Bloom Prima the Melodious Choir	current	1	1	1	3
Branded Beast	current	1	1	1	3
Brightest, Blazing, Branded King	current	1	1	1	3
Cat Shark	current	1	1	1	3
Ceruli, Guru of Dark World	current	1	1	1	3
Chaofeng, Phantom of the Yang Zing	current	1	1	1	3
Chaos Emperor, the Dragon of Armageddon	current	1	1	1	3
Clorless, Chaos King of Dark World	current	1	1	1	3
Coach King Giantrainer	current	1	1	1	3
Crimson Blader	current	1	1	1	3
Crusadia Equimax	current	1	1	1	3
Despian Luluwalilith	current	1	1	1	3
Elegy the Melodious Diva	current	1	1	1	3
Exceed the Pendulum	current	1	1	1	3
Expurrely Happiness	current	1	1	1	3
F.A. Dawn Dragster	current	1	1	1	3
Gallant Granite	current	1	1	1	3
Heavy Storm	current	1	1	1	3
Hieratic Dragon King of Atum	current	1	1	1	3
Hieratic Sky Dragon Overlord of Heliopolis	current	1	1	1	3
Imperial Order	current	1	1	1	3
Ipiria	current	1	1	1	3
Maestroke the Symphony Djinn	current	1	1	1	3
Monster Reborn	current	1	1	1	3
Nemeses Flag	current	1	1	1	3
Number 17: Leviathan Dragon	current	1	1	1	3
Number 39: Utopia	current	1	1	1	3
Number 50: Blackship of Corn	current	1	1	1	3
Number 68: Sanaphond the Sky Prison	current	1	1	1	3
Number 75: Bamboozling Gossip Shadow	current	1	1	1	3
Plunder Patroll Booty	current	1	1	1	3
Plunder Patroll Shipyarrrd	current	1	1	1	3
Plunder Patrollship Jord	current	1	1	1	3
Pot of Avarice	current	1	1	1	3
Quadborrel Dragon	current	1	1	1	3
Red Reboot	current	1	1	1	3
Redbeard, the Plunder Patroll Matey	current	1	1	1	3
Rokket Synchron	current	1	1	1	3
Salamangreat Mole	current	1	1	1	3
Salamangreat Pyro Phoenix	current	1	1	1	3
Samurai Destroyer	current	1	1	1	3
Saryuja Skull Dread	current	1	1	1	3
Secure Gardna	current	1	1	1	3
Shaman of the Tenyi	current	1	1	1	3
Solemn Warning	current	1	1	1	3
Spiritual Fire Art - Kurenai	current	1	1	1	3
Stardust Dragon	current	1	1	1	3
Starlight Road	current	1	1	1	3
Swordsoul Sacred Summit	current	1	1	1	3
Temtempo the Percussion Djinn	current	1	1	1	3
The Black Goat Laughs	current	1	1	1	3
The Melody of Awakening Dragon	current	1	1	1	3
Timelord Progenitor Vorpgate	current	1	1	1	3
Trishula, Dragon of the Ice Barrier	current	1	1	1	3
Versago the Destroyer	current	1	1	1	3
Wind-Up Zenmaines	current	1	1	1	3
Wollow, Founder of the Drudge Dragons	current	1	1	1	3
Yazi, Evil of the Yang Zing	current	1	1	1	3
